lon,lat,pga
-76.53483064,3.447738991,0.4465365013752177
-76.54743095,3.443910105,0.4383758404920599
-76.56423933,3.454526052,0.335360959178605
-76.56643435,3.454644936,0.41678118321974494
-76.56471643,3.4533821060000003,0.4274026946686988
-76.53923787,3.441963523,0.44853854047544106
-76.54214079,3.4449371280000003,0.39861526378807755
-76.54099998,3.437428836,0.4429381751666682
-76.55424039,3.4536002480000003,0.30765873558271745
-76.56131909,3.453496334,0.4296157919848379
-76.53826508,3.4415966360000003,0.41249685020451465
-76.54137289,3.4446547830000003,0.2658834425401166
-76.56290282,3.454929844,0.4322120712308007
-76.56325341,3.45340003,0.3654783252166077
-76.54196387,3.4486153980000003,0.32212518730210177
-76.54720219,3.443260083,0.2930370079403227
-76.54158284,3.434728378,0.2981972936812561
-76.55227606,3.453663337,0.3077565624373279
-76.5644061,3.450448256,0.2566675124230665
-76.53739827,3.450168555,0.4152537434848893
-76.56391173,3.454808017,0.34236861050184764
-76.53681111,3.442123305,0.3580908612157582
-76.53681676,3.443433445,0.44965314020306457
-76.56146032,3.4507809760000003,0.3729158233038405
-76.53544572,3.444819793,0.3378938244876594
-76.54168406,3.441934767,0.25434477774550024
-76.53854907,3.437974645,0.39672066042390974
-76.54874783,3.449739671,0.26273767302633505
-76.55935972,3.454052916,0.4098937868344841
-76.55933776,3.454294571,0.36565790329075587
-76.53822501,3.447521582,0.43612886333091244
-76.54791576,3.446571091,0.39111898909508014
-76.56375325,3.452029817,0.34661988277293904
-76.57030915,3.454095368,0.2949999292792187
-76.54160753,3.4370655510000003,0.34544741261448747
-76.56508379,3.451391034,0.4190096029768716
-76.55077479,3.454053136,0.40571757235197503
-76.568816,3.4541878230000003,0.2716639982014557
-76.53791563,3.44575362,0.40828421086952826
-76.54084615,3.442085726,0.2976430994054188
-76.58392805,3.458562684,0.3233375537436502
-76.53897255,3.440751168,0.28304263695508675
-76.53805723,3.443163785,0.2914634760877916
-76.53765484,3.4420912180000003,0.318156379074843
-76.53929253,3.448205352,0.32203538642840684
-76.54521372,3.442605925,0.33647719806385534
-76.56615136,3.451924479,0.33097215311854117
-76.53670236,3.449740322,0.33770084561941927
-76.56156857,3.450445116,0.42960874617341804
-76.56642373,3.454285318,0.2985468548308767
-76.55415206,3.444636711,0.3845829432584774
-76.54222481,3.442516132,0.41125241644371896
-76.57328449,3.452120761,0.2709026301511509
-76.55390899,3.445527167,0.4232929530025848
-76.55242666,3.454297207,0.28384331386575745
-76.53712586,3.441977107,0.2902156646302747
-76.56112965,3.454287491,0.3733076463751474
-76.54303625,3.442714383,0.43138851884900176
-76.53723192,3.447286399,0.4086234460407722
-76.56978211,3.455265892,0.3947713220768389
-76.56028688,3.453885262,0.3031904967819047
-76.55917769,3.375574974,0.39992296316168874
-76.5548166,3.372807668,0.38211384779000934
-76.56005692,3.385384254,0.37837822566295976
-76.55662642,3.370829277,0.40347269577548794
-76.55657894,3.3763864210000003,0.2655626033197229
-76.55406115,3.370337009,0.3670194714932641
-76.55919139,3.373773939,0.3715014828495122
-76.56076021,3.383609155,0.3162831554131426
-76.55973577,3.378821336,0.34088821028155125
-76.55401734,3.372589709,0.44127938685215473
-76.5609317,3.383949605,0.40573458235324833
-76.55437077,3.369315537,0.3192092550064064
-76.55605828,3.37552213,0.3267592817889222
-76.56057988,3.378574955,0.34656214495385806
-76.55877295,3.374758503,0.2805500881111255
-76.55557782,3.372228965,0.28061268122360006
-76.55080579999998,3.370978608,0.2702756205067697
-76.55514076,3.36993064,0.4468820617685245
-76.55891379,3.374203393,0.38265248614423863
-76.56116252,3.38357218,0.4134882329151784
-76.55717051,3.37359232,0.43490446007543193
-76.49502283,3.499037186,0.37928653813764146
-76.49685719,3.490429397,0.428435754432161
-76.49473246,3.495347868,0.3661624962002009
-76.50047444,3.490699546,0.424501393781482
-76.49237077,3.496871117,0.3102258200538551
-76.49245643,3.4946863930000003,0.30387956836804336
-76.48632719,3.494144947,0.39992657480227
-76.51256009,3.4863365230000003,0.32212571542494983
-76.49500867,3.494959404,0.4426221272632067
-76.50191911,3.4917633610000003,0.38644523031160694
-76.49568955,3.4958327060000003,0.4016666886685021
-76.4931389,3.495612087,0.3532419487600337
-76.49820907,3.493620922,0.35272865530172776
-76.4946582,3.499542791,0.41670557805674857
-76.48957523,3.495600133,0.266107858360119
-76.4963825,3.49460829,0.4297626535051991
-76.48661297,3.493099589,0.26589076677330625
-76.49816962,3.494485113,0.2995424928092143
-76.51149334,3.4857644960000003,0.34893730506223575
-76.49319198,3.498076142,0.31665014833590394
-76.49111661,3.497148087,0.28101268713588734
-76.49400848,3.495198629,0.25364036028968984
-76.49078169,3.49288081,0.44699075103421415
-76.4958579,3.49753094,0.44960108031791174
-76.5109417,3.485275408,0.3354396728408801
-76.49963202,3.489631554,0.41970687311242316
-76.49555775,3.496075238,0.3369624526302376
-76.49725516,3.4895351810000004,0.3874164551012803
-76.49029087,3.49427209,0.2861321812595774
-76.50291301,3.4923699910000003,0.2707350387213021
-76.49227892,3.494929332,0.27780736671045564
-76.48971145,3.494295757,0.40259869549560867
-76.49740645,3.494577135,0.37000296795851173
-76.48922285,3.4965370160000004,0.4137526470279613
-76.49357317,3.494667659,0.2830194463601244
-76.49738752,3.490828892,0.44226097165611755
-76.49565030000002,3.488267636,0.34279518805556053
-76.51290429999997,3.483015809,0.4035251084893357
-76.49167016,3.493657718,0.44776841339017326
-76.49799178,3.491910304,0.3406269764563766
-76.49147624,3.49236796,0.33342871558633286
-76.48852894,3.4945875180000003,0.3015296948415598
-76.49172408,3.492115029,0.2627059646216915
-76.50478274,3.494312191,0.43307761930101063
-76.5088422,3.4882229380000003,0.4102387062651698
-76.48499418,3.493235189,0.29103556014890153
-76.50193748,3.493171889,0.33199239855535456
-76.49390134,3.500792807,0.4372611117548999
-76.48616102,3.495214272,0.44819142631262376
-76.49203118,3.495421829,0.3623817396649165
-76.49057264,3.496290822,0.4032585074548949
-76.48993444,3.493946928,0.2638995701227362
-76.49524828,3.496522045,0.36983332587041284
-76.49425670000002,3.5003414310000003,0.42128931596360253
-76.49783321,3.490146475,0.41729054588650905
-76.49854138,3.49219277,0.2764080205415318
-76.49135394,3.494437842,0.3202203904605913
-76.49576155,3.489964527,0.35833040445462416
-76.49290818,3.496008397,0.35794436274771235
-76.49369915,3.499310379,0.2853422935301607
-76.50276673,3.491237072,0.2722127694430774
-76.50116892,3.496012322,0.3198324376471356
-76.49664431,3.494128092,0.38613522074679396
-76.50942821,3.485290915,0.4085024819622741
-76.49670347,3.494023798,0.4328887853929261
-76.49509964,3.496783245,0.3995429026212489
-76.49447271,3.50000763,0.30211609596022
-76.49254309999998,3.494500523,0.31942407172191717
-76.49493881,3.497073463,0.33086170789108527
-76.49728059,3.491910593,0.42360025645022625
-76.49947426,3.491784842,0.32692385583912736
-76.49505529,3.489593635,0.25678551660019727
-76.48500663,3.493342832,0.308655005830592
-76.49308522,3.498245497,0.29530596186129976
-76.48576697,3.493374863,0.3058373402136164
-76.49626168,3.493565681,0.2516922038307459
-76.50275090000002,3.493131354,0.27510469520938
-76.50043582,3.490171627,0.407514475993709
-76.49859454,3.491240695,0.40384035082286757
-76.50537422,3.49105334,0.37265825398262076
-76.49428268,3.496123041,0.31042845003006814
-76.4960362,3.489204232,0.43966319891667494
-76.49575787,3.489505052,0.37698776394847777
-76.49264373,3.499035286,0.32076758784213705
-76.50113714,3.492969315,0.2592816105042675
-76.49554179,3.488220862,0.30644464180285513
-76.50980078,3.487114612,0.3072580127729627
-76.48978737,3.493974393,0.34646689324452806
-76.48837242,3.4930843510000003,0.38765433881712064
-76.49541549,3.494076497,0.38262630741207293
-76.49520528,3.490690567,0.31907703711775964
-76.508679,3.4858882060000003,0.4287288859652522
-76.49492624,3.499035058,0.43871051388503673
-76.48972492,3.495346549,0.32075232280876453
-76.49357468,3.497576802,0.3349380870068822
-76.49623485,3.4961083160000004,0.4350841709849381
-76.48749596,3.495972035,0.26374708461255175
-76.48919261,3.493103597,0.2863797162455355
-76.48995275,3.495133006,0.38806824414875796
-76.48659472,3.4928394430000003,0.41255196519278703
-76.49365018,3.499347522,0.25867803144515394
-76.48816119,3.495645868,0.43250671165315063
-76.49446401,3.490614162,0.2798368389927698
-76.49129916,3.494544267,0.37766967257569256
-76.47760144,3.472950268,0.3422973057992506
-76.47197051,3.4317399980000003,0.43324409217408266
-76.47380603,3.425644328,0.4340526423235339
-76.47460222,3.430974764,0.3747436174453641
-76.47546984,3.427323582,0.37572345850361455
-76.47479534,3.426648779,0.32126142351721526
-76.47481811,3.414675993,0.401785832358433
-76.47213548,3.418150469,0.4397738706021309
-76.46923357,3.43559844,0.44764671381194326
-76.47024364,3.428666698,0.25198662055113086
-76.47226983,3.4283610330000003,0.42830547694116283
-76.46933243,3.42603516,0.26127341542078625
-76.46699484,3.431197902,0.36233860445333416
-76.47027795,3.432677429,0.31517717475378154
-76.4680225,3.425791386,0.4390289011831968
-76.47216645,3.4284774610000004,0.3752764486964564
-76.47294812,3.423074509,0.4290665237513913
-76.47306932,3.413915479,0.36834866507876773
-76.46480938,3.427268949,0.25955313128793445
-76.46637495,3.431166295,0.4281153281233818
-76.46799482,3.422211143,0.3175598699378881
-76.47310238,3.4309385110000004,0.35749943452991234
-76.46995305,3.42915536,0.3749816992831203
-76.47011916,3.418253244,0.25391719373075106
-76.4706639,3.437304813,0.36975887984652794
-76.47030364,3.422805867,0.2515828395216565
-76.47360779,3.42566438,0.43486125254045416
-76.46568571,3.430244533,0.4419126572165242
-76.46811517,3.424385212,0.25549783510729746
-76.47049445,3.429002948,0.41420679761155477
-76.47257267,3.418843341,0.44119772544701363
-76.47325249,3.4260997260000003,0.28325198897193354
-76.47081225,3.4278925260000004,0.2995128937048181
-76.47497714,3.426885318,0.42561504259000327
-76.47268457,3.431972434,0.2510863744139472
-76.47428808,3.415701809,0.3535563537996881
-76.46969922,3.4373030310000003,0.3380480876127298
-76.46760268,3.435409948,0.25357197047035507
-76.47226629,3.431440382,0.3181950077794424
-76.47259538,3.41736942,0.27507245102081657
-76.46710506,3.431572659,0.40541084818762596
-76.46892754,3.431940192,0.40410898527046096
-76.47364638,3.425373758,0.2822556588106606
-76.46647157,3.429507203,0.4361596941495036
-76.4692676,3.425393485,0.311905006587862
-76.46988115,3.437393518,0.2664157273170542
-76.47378697,3.425555952,0.25884567414652504
-76.46909721,3.431470228,0.37441687484077146
-76.47157646,3.415677768,0.2599088904021539
-76.47301668,3.415791375,0.43817737325537653
-76.47408782,3.425323674,0.3113937107367568
-76.47317361,3.424962664,0.2822989708386122
-76.47368775,3.4161864,0.37077430249640186
-76.46608497,3.427047206,0.2746418823303065
-76.46676839,3.435614221,0.345011363231994
-76.47134703,3.4208469210000003,0.39031160270849424
-76.47134789,3.425130952,0.3102440164285648
-76.46538287,3.429631038,0.37206611093790165
-76.47442156,3.4297081730000003,0.36292560186587464
-76.47018309,3.418133784,0.3934376121448132
-76.46927055,3.425739876,0.26874523723454474
-76.47320206,3.425990775,0.38062226654110565
-76.47451807,3.416661525,0.3176217882444704
-76.47482052,3.427267994,0.2936983415539678
-76.47213718,3.416154237,0.25004728590514447
-76.47138608,3.41956638,0.3482262676883565
-76.471425,3.429574723,0.25924036472098955
-76.47129688,3.430847631,0.25012744705664125
-76.46679604,3.424206528,0.41087898309100246
-76.47001643,3.431486568,0.36600289767228344
-76.46906262,3.4266334360000004,0.4315697938723917
-76.469329,3.437392027,0.37857463695470794
-76.47315350000002,3.429363931,0.2725988581782687
-76.46969125,3.42237088,0.4484749212585995
-76.47286669,3.428903965,0.430232635938279
-76.47017201,3.423927796,0.3855901216577853
-76.46930642,3.424538871,0.25008012601951835
-76.46435863,3.427895437,0.2588335722021492
-76.47123679,3.4288763230000003,0.3104606258042688
-76.46721879,3.433246226,0.40550705440507334
-76.46654165,3.429605215,0.3442982680032102
-76.46655984,3.4333787160000004,0.33920103950594144
-76.46664818,3.427275701,0.3596415168099873
-76.47003099,3.4269864880000003,0.34109056015336625
-76.47261606,3.426884607,0.39201789270303733
-76.46799331,3.433292807,0.3781811100499462
-76.47164116,3.415558722,0.2682853646118429
-76.46642805,3.435617177,0.4450140913242448
-76.47475595,3.426271663,0.3993942196335878
-76.47023707,3.425700069,0.39094336173780986
-76.47018193,3.420998884,0.25414448630874803
-76.46975594,3.428037614,0.37191541266881717
-76.46440793,3.428136256,0.27187355350733283
-76.46598331,3.432659554,0.3370243796974589
-76.47048632,3.43262908,0.25186294297689327
-76.47381926,3.426057827,0.3863888621146214
-76.47001607,3.4283751989999995,0.2808734116125674
-76.46952039,3.426220355,0.3415065834093705
-76.46562723,3.436764655,0.3550322649275184
-76.4658527,3.4222889160000003,0.41313773403647147
-76.4638751,3.426182727,0.31968013512339066
-76.47344344,3.4263044430000003,0.4158940625963884
-76.46575121,3.429759855,0.3801720687354778
-76.46799201,3.439255382,0.38615647424551
-76.46849723,3.436709913,0.2655574002012587
-76.47306293,3.425716788,0.3762170784857636
-76.47386605,3.4269442000000003,0.3397776136042444
-76.46968138,3.432013397,0.34226854287028097
-76.47232791,3.432177794,0.4097888685329441
-76.46867868,3.436797244,0.4308100815963275
-76.47506421,3.430540517,0.3452200527258068
-76.47428179,3.426835164,0.29781473242508627
-76.4657757,3.4302445980000003,0.3567997789447377
-76.46494545,3.4293832280000003,0.4499400281049487
-76.4740735,3.430821041,0.367351036300641
-76.47323783,3.426356649,0.40515245020882773
-76.4686443,3.424931588,0.3683488712717337
-76.46946743,3.420264604,0.42111463876819355
-76.47374673,3.431723224,0.41264100322312736
-76.47200896,3.423664093,0.2864197115560534
-76.46599226,3.433435986,0.3263162249076978
-76.47089028,3.417570819,0.3326431273344498
-76.50014112,3.447830209,0.35209518588174804
-76.49877539,3.44618916,0.4239699407542733
-76.49857728,3.446360126,0.30582605430866483
-76.49719509999998,3.4489566430000003,0.3547058201474445
-76.49617645,3.448809584,0.36215349113747286
-76.49763495,3.44984963,0.3411189363286429
-76.50030051,3.44799681,0.30422782920482316
-76.49885424,3.447126787,0.3840637433967642
-76.49953848,3.4479511460000003,0.29742382256477023
-76.49912259999998,3.444973379,0.3211882048864576
-76.49817581,3.444954907,0.349986914458299
-76.50023987,3.445356988,0.4223337962843363
-76.49945017,3.448797991,0.3484662694953279
-76.49852890000003,3.448044272,0.25465756955199165
-76.49854644,3.450119229,0.3811333652960228
-76.49522551,3.4497792460000003,0.4381801516551564
-76.49650042,3.450288187,0.4161105158368289
-76.49764083,3.449531602,0.2589981097161265
-76.50741659,3.425563483,0.419761086247853
-76.50881202,3.426875524,0.43515385743549767
-76.50763411,3.424953394,0.31340213294088315
-76.50967384,3.42654686,0.30945395720686036
-76.51057134,3.423735344,0.38340341211494156
-76.50867831,3.425275138,0.43339084281693374
-76.50916161,3.426911629,0.38275338792427094
-76.50956383,3.426964507,0.2720389082520309
-76.51064852,3.421582588,0.40344505729452723
-76.50896668,3.423922876,0.26976617868342245
-76.50897004,3.425772774,0.402990388746408
-76.51070742,3.4218777310000004,0.26505057671618293
-76.50898341,3.423205938,0.3562923100387946
-76.50974798,3.425895449,0.4241305430228684
-76.5105986,3.4221606560000004,0.43539123913004896
-76.5094957,3.423664721,0.43183479156506543
-76.50982911,3.425423147,0.4070333501953367
-76.50775808,3.39352284,0.35460216950322165
-76.49728368,3.436663452,0.3531349349059533
-76.51583819,3.406851473,0.33299655024447783
-76.50797632,3.414867745,0.4477048135478263
-76.52626646,3.412728589,0.44122724066483565
-76.51842141,3.403274007,0.35182826154423086
-76.50003307,3.416553343,0.29197170519322035
-76.5324035,3.409580085,0.31716647098182665
-76.50835602,3.399549429,0.4464250869619486
-76.48716716,3.443036154,0.3179252289194547
-76.49262961,3.438558927,0.3517133555036861
-76.48728259999999,3.4430080430000003,0.29212897358906637
-76.48686579999998,3.437748398,0.32104207240176386
-76.51569832,3.404593703,0.28038934793136916
-76.51170548,3.410890017,0.355434020101908
-76.52758601,3.407566985,0.4297498262560463
-76.51162602,3.3969245210000003,0.297606790935372
-76.50692217,3.397978654,0.37389502369727556
-76.50512212,3.3928130860000003,0.3751093100919073
-76.50848836,3.397562255,0.3940818103606549
-76.51662813,3.406071215,0.33030320529768065
-76.49797073,3.425630678,0.4168265938657636
-76.52353243,3.412871022,0.43939311705792355
-76.50397201,3.4253736760000004,0.2779241915040954
-76.49313912,3.441672912,0.33383295529951573
-76.5125637,3.3994422230000003,0.373084512305147
-76.52489179,3.409059459,0.3538644955447289
-76.50119002,3.415858577,0.33496261321804066
-76.49080805,3.434020104,0.29308073066197493
-76.52666079,3.411665337,0.35243272130037884
-76.51723220000002,3.411489779,0.2920026609034485
-76.51795615,3.404851252,0.34758352132790116
-76.49980102,3.416755785,0.4083149673577057
-76.49993559,3.418773864,0.36030278807520355
-76.48829696,3.441985755,0.42595251460333217
-76.5182946,3.407825395,0.42535032516355076
-76.50482461,3.4253513910000004,0.44587786559828213
-76.50418666,3.424255868,0.3851154603236495
-76.50335745,3.398282994,0.34989909205532255
-76.49113588,3.4401042360000003,0.29228708223509436
-76.48982125,3.44385462,0.4440080372852237
-76.5256095,3.406216824,0.28518100924773415
-76.52352984,3.413835882,0.33521877202434647
-76.52231354,3.4025015830000003,0.44954003989569963
-76.49484923,3.4389613910000003,0.4192576868483908
-76.50583593,3.397435174,0.3193607435366281
-76.51890588,3.403733872,0.37681329069629166
-76.50999669,3.411096348,0.32496293633602447
-76.50593623,3.419996353,0.3800669213180464
-76.50701041,3.416655559,0.26995577086590417
-76.50584601,3.425397781,0.3740336525765382
-76.51369716,3.410037703,0.3529978305914062
-76.49040544,3.442965102,0.44074310477937995
-76.51400227,3.415529684,0.2590370502493116
-76.50852962,3.41253775,0.27793141326677817
-76.49783194,3.40969552,0.26791853782086317
-76.51263147,3.4143540710000004,0.2853042444692728
-76.51594157,3.405608983,0.2530472751227548
-76.52077794,3.409553127,0.2676652138887645
-76.51815194,3.4004994560000004,0.2628146523813929
-76.50597457,3.424072907,0.3195486144654877
-76.49396233,3.425463802,0.332064730768722
-76.49380265,3.4326064310000004,0.30361160526616876
-76.52309112,3.40475197,0.3447278563061156
-76.52464208,3.40620524,0.3276509575070449
-76.5131147,3.401805454,0.26703185638169136
-76.49192443,3.434492329,0.2839488249087609
-76.51987271,3.414759741,0.39488444735338424
-76.52745593,3.409130325,0.35858084562511366
-76.48988059,3.436511954,0.3621353991231998
-76.51993008,3.4033993710000003,0.2886271471866575
-76.52942351,3.406955239,0.32041950934097024
-76.51699628,3.411472459,0.3339342204866258
-76.50569611,3.416615927,0.30742239640310093
-76.52265708,3.407727679,0.4328455400909571
-76.4970404,3.426008523,0.3661893076553978
-76.5156945,3.409099921,0.4248292580466242
-76.50072967,3.403597963,0.32295900646863807
-76.49872661,3.4137512510000003,0.40092595023405897
-76.50683484,3.418658825,0.25086679201696943
-76.50795993,3.417005887,0.3408242492965937
-76.52720052,3.412064994,0.3673722100673146
-76.52936533,3.389941616,0.274582045020564
-76.51125278,3.409967388,0.2804103166512339
-76.51959602,3.407693833,0.29735086147488554
-76.49145039,3.4370121310000004,0.37341813938639934
-76.49129078,3.433269584,0.35969276126193583
-76.49758414,3.426587342,0.40746728420134654
-76.49437962,3.429594367,0.3879966719683467
-76.51154323,3.410997342,0.29602044306245423
-76.52614718,3.410450059,0.32608299874702784
-76.50079289,3.412932838,0.26533950577591736
-76.50242254,3.397269157,0.3844827751324783
-76.50687607,3.398665278,0.379010199184065
-76.49570179,3.425700507,0.4399343784210973
-76.51168936,3.395736621,0.3555253538895974
-76.51604066,3.399842376,0.4470624051219094
-76.51133868,3.411142907,0.38567958779025024
-76.52402955,3.4061755810000003,0.3447478829069959
-76.5065197,3.424484807,0.44501767992011265
-76.51272479,3.417053625,0.4067032251691531
-76.52033698,3.402512737,0.3259645122566093
-76.49716074,3.435176337,0.3886100062490989
-76.52744938,3.393390494,0.3873024372627478
-76.52734137,3.388605082,0.36706567143352403
-76.49075131,3.439310374,0.3732581926407821
-76.50949071,3.414307472,0.36791087941675227
-76.51287672,3.398029008,0.2625627358995879
-76.50717795,3.4188261360000003,0.426608491611664
-76.5113073,3.394966134,0.2620106424401019
-76.5168954,3.4113010910000003,0.36916265136314863
-76.5226225,3.408724732,0.31928352975802154
-76.50258784,3.397676214,0.27680438735213403
-76.50986666,3.397432419,0.2951954213089376
-76.49154223,3.432084672,0.3819218339128914
-76.49589927,3.439776985,0.31133125513307525
-76.49263064,3.432349571,0.4443165547363279
-76.51849921,3.4001228130000003,0.40992727138367424
-76.51807209999998,3.401737626,0.26945381003725577
-76.52731089,3.4096054560000004,0.250067695836088
-76.50665861,3.398942117,0.30571787345286633
-76.50062908,3.418882786,0.3760854986624258
-76.52769469,3.410312057,0.41738459843175924
-76.48837705,3.437087698,0.3302107690238448
-76.50702641,3.394498366,0.33017965643952385
-76.49259592,3.424506597,0.3480579924041965
-76.50425585,3.427004522,0.3426166542975601
-76.50750479,3.4130271810000004,0.36131240046397867
-76.50645096,3.401889917,0.35393118575321497
-76.51782694,3.400799096,0.34263857439289563
-76.49301829,3.422169713,0.3732047814368444
-76.53420191,3.3939623410000004,0.3579173195269828
-76.52456327,3.4100689510000004,0.43371483449860787
-76.51630887,3.405866815,0.38273516842657773
-76.4951511,3.429369288,0.33874396119172917
-76.50132355,3.4167186380000003,0.2635536995391944
